"city","countryCode","location/lat","location/lng","name","publishedAtDate","reviewContext/Can you share more about these topics?","reviewContext/Difficulty","reviewContext/Dog-friendliness","reviewContext/Fees","reviewContext/Parking","reviewContext/Parking options","reviewContext/Parking space","reviewContext/Picnic area","reviewContext/Playground","reviewContext/Public Transportation","reviewContext/Recommended activities","reviewContext/Restrooms","reviewContext/Route type","reviewContext/Time spent","reviewId","reviewUrl","reviewOrigin","reviewerId","stars","state","text","title","url"
,,"-6.7877778","106.9819444","Bang Jack","2018-05-15T02:10:43.745Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRNnViVUR3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRNnViVUR3EAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQ6ubUDw%7CCgwIo4Pp1wUQwJif4wI%7C?hl=en","Google","111082815433820684504","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","dody irlando","2018-05-15T01:33:06.359Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRek9hcXlRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRek9hcXlRRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQzOaqyQE%7CCgwI0vHo1wUQwM-XqwE%7C?hl=en","Google","116203127728865123028","5",,"Finnally sampai puncak juga.. alhamdulillah 😇😇","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Samsul Nazi","2018-05-14T13:52:35.936Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBMk5MWWpBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBMk5MWWpBRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDA2NLYjAE%7CCgwIo6nm1wUQgPSovgM%7C?hl=en","Google","102251558875708921861","1",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","ABAH ASEP DJARAMBAH","2018-05-13T00:24:40.557Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBamMteWxRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBamMteWxRRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICAjc-ylQE%7CCgwIyIve1wUQwMrMiQI%7C?hl=en","Google","102438784291770391680","3",,"gunung yg rumit pengurusan simaksi nya","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","widodo translab","2018-05-12T11:38:28.750Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBanY3eEtBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBanY3eEtBEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDAjv7xKA%7CCgwItKTb1wUQgK_Q5QI%7C?hl=en","Google","114172016358984106002","5",,"Amazing, gunung gede sungguh indahnya, hamparan luas alun alun Suryakencana yg dipenuhi edelweis begitu memikat hati, syukur senantiasa atas nikmat Allah SWT","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Kukuh Edi prasetyo","2018-05-12T09:02:03.145Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRb2JuMUdBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRb2JuMUdBEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQobn1GA%7CCgsIi9va1wUQwIySRQ%7C?hl=en","Google","102025547515555402722","5",,"Gunung Gede pangrango bogor.","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","ferryanto ferry","2018-05-10T11:27:33.681Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURndU1DWFV3EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURndU1DWFV3EAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDguMCXUw%7CCgwIpdnQ1wUQwPjcxAI%7C?hl=en","Google","115444078590234887523","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Rizky utama Metaltama","2018-05-09T18:17:33.728Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBNy1YVF9RRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBNy1YVF9RRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDA7-XT_QE%7CCgwIvfbM1wUQgMyR2wI%7C?hl=en","Google","101533136236865108612","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Arif Rahman","2018-05-09T16:30:30.353Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNnX2V6enlRRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnX2V6enlRRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICg_ezzyQE%7CCgwIpsTM1wUQwLSpqAE%7C?hl=en","Google","113091628318289506716","5",,"Ya Allah pemandangannya itu bagus bangettt","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Rizki Darmawan","2018-05-09T09:52:20.909Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnLU1qUFNREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnLU1qUFNREAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICg-MjPSQ%7CCgwI1InL1wUQwPq4sQM%7C?hl=en","Google","113193727236483983910","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Dua Andalas","2018-05-09T05:28:31.210Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3MWJfYXpBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3MWJfYXpBRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICw1b_azAE%7CCgsI_43K1wUQgLGRZA%7C?hl=en","Google","110704578747244081118","5",,"Amazing","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Firman Ferdiansyah","2018-05-07T16:54:03.368Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNnMXR1cXp3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnMXR1cXp3RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICg1tuqzwE%7CCgwIq4nC1wUQgPi8rwE%7C?hl=en","Google","107081307339178188445","4",,"Baguuuuuus","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Kartika 32km","2018-05-07T13:28:05.515Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRM2ZqTFdREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRM2ZqTFdREAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQ3fjLWQ%7CCgwI5ajB1wUQwI3J9QE%7C?hl=en","Google","106666641374013618095","5",,"Masuk ya mulai ribet","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Bokek Tea","2018-05-07T05:37:52.249Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRbl95Xzh3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRbl95Xzh3RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQn_y_8wE%7CCgsIsMy_1wUQwODddg%7C?hl=en","Google","116812965510712708363","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Putra Al-Kautsar","2018-05-06T12:30:20.701Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3bXBYdGp3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3bXBYdGp3RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICwmpXtjwE%7CCgwI3Oq71wUQwNKhzgI%7C?hl=en","Google","108395596671849000170","5",,"Harga simaksi gunung gede/pangrango.

Weekday
Rp.29.000 (2 hari 1 malam)
Weekend
Rp.34.000 (2 hari 1 malam)

Harga diatas web booking online gunung gede 2018.

Biar pun dibilang gunung utk pemula, tp tetap utama kan safety, jgn remehkan gunung.

2958 mdpl ketinggian gunung gede itu sendiri tidak bisa di remehkan jalurnya, baik yg lewat gunung putri maupun lewat cibodas. Terdapat banyak sekali mata air di gunung gede ini, terutama jalur cibodas, dan jalur gunung putri. Tempat camp favorit via gunung putri yaitu alun alun suryakencana dan via cibodas yaitu kandang badak.","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","wawa dotz","2018-05-06T11:01:05.861Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURncExEWkRREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURncExEWkRREAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDgpLDZDQ%7CCgwI8cC71wUQwKLHmgM%7C?hl=en","Google","113079112896088026877","5",,"Lelah terbayar oleh view puncak gede","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Viester Dolles","2018-05-05T14:50:30.887Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3LTh5RkdREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3LTh5RkdREAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICw-8yFGQ%7CCgwItom31wUQwJf6pgM%7C?hl=en","Google","114647909780788711851","5",,"Puncak Gunung yang nyaman","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Mega Kusuma Wardani","2018-05-05T07:48:10.922Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNBdnA3c01REAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBdnA3c01REAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICAvp7sMQ%7CCgwIusO11wUQgLXStwM%7C?hl=en","Google","113695161522902480471","5",,"Ini gunung keren banget, sepanjang perjalanan kita akan disuguhi pemandangan hutan yang vegetasinya sangat rapat dan beragam. Apalagi kalo kalian lewat Cibodas duhh sejuk banget. Banyak sumber air. Ada air panas nya jugaa.. keren dehh pokoknya. Tapi sepadan yaa dengan perjuangan untuk nyampe sini.","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Jaja Sujana","2018-05-05T07:18:28.245Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3eU1fajhBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3eU1fajhBRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICwyM_j8AE%7CCgsIxLW11wUQwM7pdA%7C?hl=en","Google","104410303707266066736","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Dodi Budiono","2018-05-04T22:32:02.862Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRMHAza0RnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRMHAza0RnEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDQ0p3kDg%7CCgwI4r6z1wUQgKeEmwM%7C?hl=en","Google","110595737100763274953","4",,"Nice view and scenery","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Caroline Maretha Zheng","2018-05-04T20:40:00.893Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRb0w3VWFBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRb0w3VWFBEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQoL7UaA%7CCgwIoIqz1wUQwLLoqQM%7C?hl=en","Google","102702876115212573525","4",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Denny Send","2018-05-04T05:53:08.417Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBM2VpejZnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBM2VpejZnRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDA3eiz6gE%7CCgwIxOqv1wUQwNTrxgE%7C?hl=en","Google","113987594227326521183","5",,"Keindahan alam","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Dhe Vhira Septiani","2018-05-04T05:49:04.864Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNRcGRlMnVBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNRcGRlMnVBRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQpde2uAE%7CCgwI0Oiv1wUQgLD-mwM%7C?hl=en","Google","103545641959178121702","2",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Delaya MDS","2018-05-03T13:30:14.077Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRNjhyd093EAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRNjhyd093EAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQ68rwOw%7CCgsI5p2s1wUQwNrbJA%7C?hl=en","Google","109569339323571295115","5",,"Buat yang ga mau jauh jauh dr jakarta , 2 hari cukup lah liburan di sini","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Hafidza Damarida","2018-05-02T06:06:30.100Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURRakt5aTJ3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRakt5aTJ3RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDQjKyi2wE%7CCgsI5qql1wUQgMLXLw%7C?hl=en","Google","101269838202055879132","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Deni Diana","2018-05-01T08:21:13.877Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURBM0wtS1pnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBM0wtS1pnEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDA3L-KZg%7CCgwI-cag1wUQwOqXogM%7C?hl=en","Google","103621782309993792627","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","M.fathur Roziq Roziq","2018-04-28T03:05:24.933Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBb29EZy13RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBb29EZy13RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICAooDg-wE%7CCgwI9MmP1wUQwObxvAM%7C?hl=en","Google","104060022354978249450","5",,"Good","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Faisal F","2018-04-27T11:02:41.229Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUN3d2M3NjVnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3d2M3NjVnRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICwwc765gE%7CCgsI0YaM1wUQwIaZbQ%7C?hl=en","Google","113213837859184082022","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","asep komara","2018-04-27T10:28:08.240Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNnOGJERkdBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnOGJERkdBEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICg8bDFGA%7CCgsIuPaL1wUQgLi4cg%7C?hl=en","Google","113776258460085556821","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Nurhayati1999","2018-04-27T01:18:58.355Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURRcFAzX253RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRcFAzX253RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDQpP3_nwE%7CCgwIgvWJ1wUQwL2jqQE%7C?hl=en","Google","116822809595192464964","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Li Yunk","2018-04-26T05:04:19.620Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNRM1p2SVhBEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRM1p2SVhBEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICQ3ZvIXA%7CCgwI07uF1wUQgObRpwI%7C?hl=en","Google","101271207967867313299","5",,"Tidak bisa diucapkan dengan kata""... dateng aja langsung kesana... #LocalGuide #LetsGuide","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Anggara W. Prasetya (Anggarawepe)","2018-04-24T06:29:20.464Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBd3NXUmhnRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBd3NXUmhnRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICAwsWRhgE%7CCgwIwJ371gUQgKig3QE%7C?hl=en","Google","104283580274614852729","5",,"Salah satu puncak tertinggi di Provinsi Jawa Barat dengan ketinggian 2958 meter di atas permukaan laut yang kini berada dalam kawasan Taman nasional Gunung Gede Pangrango..

Selain selalu diserbu banyak pendaki pada hari libur, pengurusan izin pendakian atau simaksi (surat izin masuk kawasan konservasi) cukup merepotkan dan mahal.","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Angga Riyan Saputra","2018-04-23T00:33:22.925Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN3M3VxdVJREAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3M3VxdVJREAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICw3uquRQ%7CCgwI0tP01gUQwMKJuQM%7C?hl=en","Google","100985166672168761405","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Theo Adyatma","2018-04-20T12:50:15.121Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNBdDY3aHNBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBdDY3aHNBRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICAt67hsAE%7CCgsIh8Tn1gUQwKDZOQ%7C?hl=en","Google","107566791109674715732","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Dede Supriadi","2018-04-20T03:19:12.060Z",,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURRcnViMExnEAE","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRcnViMExnEAE!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDQrub0Lg%7CCgsIsLjl1gUQgI7OHA%7C?hl=en","Google","109810800851391238111","5",,"Pengen kesitu tau ga punya duit","Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Arie Bachtiar","2018-04-19T06:45:09.790Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURBa3BhY3pBRRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBa3BhY3pBRRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgIDAkpaczAE%7CCgwI9fXg1gUQgOPZ-AI%7C?hl=en","Google","104005780880182799074","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
,,"-6.7877778","106.9819444","Aldy Setyawan","2018-04-19T06:27:03.362Z",,,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNnczlDRHB3RRAB","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnczlDRHB3RRAB!2m1!1s0x0:0x9e90d6a101b0bcfd!3m1!1s2@1:CIHM0ogKEICAgICgs9CDpwE%7CCgwIt-3g1gUQgN3OrAE%7C?hl=en","Google","110990268487221164476","5",,,"Mount Gede","https://www.google.com/maps/search/?api=1&query=Mount%20Gede&query_place_id=ChIJETXyQTVLaC4R_bywAaHWkJ4"
