reviewId,nama_gunung,text,stars,name
ChZDSUhNMG9nS0VJQ0FnSURTMllTVGRREAE,gunung papandayan,"Sangat indah, menyenangkan, membuat tidak ingin pulang haha, gunung lengkap dengan air hangat alami, resort, camping ground, kawah, danau, dan Masi banyak lagi, ada ojek motor yang bisa mengantar kita sampai pertengahan jalan. Ada banyak warung jajan untuk membeli segala kebutuhan pendaki, menyediakan jasa guide juga. Dan banyak sumber air.",4,Myshop martin
ChdDSUhNMG9nS0VJQ0FnSURTaGV2TmxRRRAB,gunung papandayan,"Setelah kali ke 3 datang, banyak perubahan, kini dikelola swasta. lebih bersih dan rapih. bagi yang baru pertamakali, mungkin agak gusar tentang rute jalan setelah memasuki kawasan menuju gerbang masuk. harga tiket cukup mahal. 1 mobil mpv dgn 4 orang dewasa total Rp. 165rb.  jadi persiapkan dana yang cukup bila membawa rombongan. harga jajanan dan makanan di sana cukup wajar. ada masjid dan toilet berbayar.",4,aliphtriya sanjaya
ChdDSUhNMG9nS0VJQ0FnSURTanU2NzlBRRAB,gunung papandayan,berapa harga tes kesehatan di situ,4,Nurdianto220 Petualang
ChdDSUhNMG9nS0VJQ0FnSURTd2VpaXVnRRAB,gunung papandayan,Masya Alloh kebesaran mu ya Alloh,5,Nenden Purnamasari
ChZDSUhNMG9nS0VJQ0FnSURTa2N6Z1B3EAE,gunung papandayan,,5,sunten
ChdDSUhNMG9nS0VJQ0FnSURTb2FHRWlBRRAB,gunung papandayan,,5,Ilman Sulaeman
ChdDSUhNMG9nS0VJQ0FnSURTanRtMHJnRRAB,gunung papandayan,Gunung api yg terletak di Garut Jawa Barat... Kereeen,5,emha1992
ChdDSUhNMG9nS0VJQ0FnSURTX3VTeXRRRRAB,gunung papandayan,"Tempat nya mantep, best view , untuk pendaki pemula cocok ke Gunung Papandaiyan",5,ulfah yuliana
ChdDSUhNMG9nS0VJQ0FnSURTcnI2M3lnRRAB,gunung papandayan,"Pemandangan nya indah, sejuk, cocok buat pendaki pemula, fasilitas lengkap, toilet, masjid tersedia, untuk jajanan dan oleh2 tersedia di area parkir yang sangat luas",5,Iswara Yusuf
ChdDSUhNMG9nS0VJQ0FnSURTOXJfT25BRRAB,gunung papandayan,"Wisata pegunungan dengan fasilitas yang lengkap.
Tingginya pun sangat cocok buat pendaki pemula, serta cocok buat cuma sekedar hiking.",5,Joey _01
ChdDSUhNMG9nS0VJQ0FnSURTdHZXMjV3RRAB,gunung papandayan,,5,Zulfikri Muhammad
ChZDSUhNMG9nS0VJQ0FnSURTbHZQSEV3EAE,gunung papandayan,,5,Maulida Lia
ChZDSUhNMG9nS0VJQ0FnSURTNXAyS0RnEAE,gunung papandayan,,5,Wasisto Prasetyo Prihartanto
ChdDSUhNMG9nS0VJQ0FnSURTeHJYcnR3RRAB,gunung papandayan,,5,Firda Aryani
ChdDSUhNMG9nS0VJQ0FnSUNTa3JTbnd3RRAB,gunung papandayan,Bagus ka tempatnya,5,Engkos Kosasih
ChdDSUhNMG9nS0VJQ0FnSUNTb29xOGxBRRAB,gunung papandayan,,4,Aldo Wachyudi
ChZDSUhNMG9nS0VJQ0FnSUNTcUtDQUxBEAE,gunung papandayan,Sejuk,5,anwar musadad
ChdDSUhNMG9nS0VJQ0FnSUNTd0pDT3BBRRAB,gunung papandayan,Kalo ada waktu dan kesempatan pengen kembali berkunjung ke sini lagi...,5,Teguh Mulyanto
ChdDSUhNMG9nS0VJQ0FnSUNTZ0lTMnVRRRAB,gunung papandayan,,5,syarief hidayat
ChdDSUhNMG9nS0VJQ0FnSURpaWFDRjJnRRAB,gunung papandayan,,5,Warda Daniah nurlatifah
ChdDSUhNMG9nS0VJQ0FnSURpc2V1ZzRRRRAB,gunung papandayan,,5,Sdn larangan2
ChZDSUhNMG9nS0VJQ0FnSURpa1ppN1JBEAE,gunung papandayan,,5,Eky Noverda prins
ChdDSUhNMG9nS0VJQ0FnSURpb1oyQ2l3RRAB,gunung papandayan,Swiss van java Yess💞,5,family k3fy
ChdDSUhNMG9nS0VJQ0FnSURpb2VMdmtBRRAB,gunung papandayan,,5,abang Jawwa
ChRDSUhNMG9nS0VJQ0FnSURpMHFVLRAB,gunung papandayan,Pemandangannya bagus,5,Ryan Ariana
ChdDSUhNMG9nS0VJQ0FnSURpX0xpeWp3RRAB,gunung papandayan,Bagus lengkaappp,5,Nurul AD
ChdDSUhNMG9nS0VJQ0FnSURpdkxfYnhnRRAB,gunung papandayan,Kangen pengen ksni lagi,4,Khoirul Anwar
ChZDSUhNMG9nS0VJQ0FnSURpN1BHZ01BEAE,gunung papandayan,Tempat yg sangat indah,5,Bang Pur
ChZDSUhNMG9nS0VJQ0FnSURpdk12a1ZnEAE,gunung papandayan,,5,rikky Suryadi
ChdDSUhNMG9nS0VJQ0FnSURpaUlyNm1nRRAB,gunung papandayan,,4,PEMANDU LOKAL DI GARUT
ChZDSUhNMG9nS0VJQ0FnSURpOE9paEh3EAE,gunung papandayan,"Gunung Papandayan sangat indah untuk dikunjungi bagi pendaki pemula, Gunung Papandayan sangat terjaga kebersihan nya fasilitas sangat kumplit, dimulai dari toilet tong sampah dll.
Petugas keamanan nya pun sangat ramah. So jangan melewatkan kesempatan menikmati keindahan alam Garut",5,Rahsan
ChdDSUhNMG9nS0VJQ0FnSURpMFBEWGh3RRAB,gunung papandayan,Mantap,5,Juniyanto Putra
ChdDSUhNMG9nS0VJQ0FnSUNpejVpOHFBRRAB,gunung papandayan,Exelent Mount.. 😎,5,Mikaelfa Ibrahim
ChdDSUhNMG9nS0VJQ0FnSUNpeDhXbDR3RRAB,gunung papandayan,Cocok buat pendaki pemula,5,Tarlan Wahyudin
ChdDSUhNMG9nS0VJQ0FnSUNpdTVXNXlBRRAB,gunung papandayan,Top.  😅😅😅,5,Boss Photo
ChZDSUhNMG9nS0VJQ0FnSUNpODlyRVNnEAE,gunung papandayan,,5,吴振强 Suparto Wu
ChdDSUhNMG9nS0VJQ0FnSUNpNDhiODZ3RRAB,gunung papandayan,,5,ilyas almabrur
ChZDSUhNMG9nS0VJQ0FnSUNpemRMYUd3EAE,gunung papandayan,Gunung yang mudah didagi bersama keluarga,5,Hary Mistam
ChZDSUhNMG9nS0VJQ0FnSUNpNWJTNGVREAE,gunung papandayan,,5,Arsya 2024
ChZDSUhNMG9nS0VJQ0FnSUNpdWFHMlF3EAE,gunung papandayan,,4,Ahmad Sofwan
ChZDSUhNMG9nS0VJQ0FnSURJcFB2cFNBEAE,gunung papandayan,Nice place,5,Fath Jihan
ChdDSUhNMG9nS0VJQ0FnSURJcEt1YjNnRRAB,gunung papandayan,Benar benar sangat indahhhhhh... aroma belerangnya sangat sangat masuk ke hidung 😅.. gak bakap nyesel deh mendaki kesini.. siapa berani bisa dapat pemandangan yang memuaskan 😉😉,5,Lita Puspita
ChZDSUhNMG9nS0VJQ0FnSURJdU1ELUFnEAE,gunung papandayan,lokasi bagus,4,aranezy
ChZDSUhNMG9nS0VJQ0FnSURJbUszRE5BEAE,gunung papandayan,Viewnya bagus dan benar-benar bisa merasakan sedang berada di kawah gunung karena bau belerangnya sangat kuat,5,Muhammad Nabil
ChZDSUhNMG9nS0VJQ0FnSURJc0wtOFhnEAE,gunung papandayan,,5,Z4ky17
ChdDSUhNMG9nS0VJQ0FnSURJa0otVWx3RRAB,gunung papandayan,,3,Alvin Yuda
ChZDSUhNMG9nS0VJQ0FnSURBeThTcFdBEAE,gunung papandayan,,5,Ucok Martin
ChZDSUhNMG9nS0VJQ0FnSURJb0xXN2V3EAE,gunung papandayan,,1,Nur Afifah
ChZDSUhNMG9nS0VJQ0FnSUNJdjctSFdREAE,gunung papandayan,,5,Dani Setiawan
ChdDSUhNMG9nS0VJQ0FnSUNJdjZUMnFRRRAB,gunung papandayan,,3,Achmad Zhimawan
ChdDSUhNMG9nS0VJQ0FnSUNJMzdyWnBBRRAB,gunung papandayan,Bikin nagih.,5,ANTI RIBA
ChZDSUhNMG9nS0VJQ0FnSUNJN191eEx3EAE,gunung papandayan,Sangat bagus untuk pariwisata,5,Fauzan Muarifin
ChdDSUhNMG9nS0VJQ0FnSUNJNzkzMGtRRRAB,gunung papandayan,Rekomendasi wisata alam di Garut bagi yang  ingin berlibur di akhir pekan ini. Tempatnya bersih dan pemandangannya bagus.,5,Sri Yuningsih
ChZDSUhNMG9nS0VJQ0FnSUNJel83N1NBEAE,gunung papandayan,"Merupakan destinasi wisata yg mudah dijangkau oleh kalangan umum, pemandangan nya bagus utk berswa foto 👍👍",5,Zulkarnain Akbar
ChZDSUhNMG9nS0VJQ0FnSUNJejVia1h3EAE,gunung papandayan,Nice place,5,PROJEK Official
ChdDSUhNMG9nS0VJQ0FnSUNJdDV5Q2xnRRAB,gunung papandayan,Kereeeennnnn alam itu Indah......,4,Agnes Juwitasari
ChZDSUhNMG9nS0VJQ0FnSUNJNTVMdld3EAE,gunung papandayan,Mantap jiwa pokonya.,5,Anang Abdul Mukti
ChZDSUhNMG9nS0VJQ0FnSUNJdTU3TVV3EAE,gunung papandayan,,5,ahmad mujadzir
ChZDSUhNMG9nS0VJQ0FnSUNJdTd5QkR3EAE,gunung papandayan,,3,ricky 86
ChZDSUhNMG9nS0VJQ0FnSUR3dUotV0lBEAE,gunung papandayan,Wisata alam yang menarik untuk dikunjungi.,5,graz upi
ChdDSUhNMG9nS0VJQ0FnSUNpNFlhUm1RRRAB,gunung papandayan,,5,Kurnia Aja
ChdDSUhNMG9nS0VJQ0FnSUNpb1lYV19nRRAB,gunung papandayan,,3,Triyana Endah Pratiwi
ChdDSUhNMG9nS0VJQ0FnSUNpd2V6VDZ3RRAB,gunung papandayan,Satu kata Amazing,5,Aep Hardianto
ChdDSUhNMG9nS0VJQ0FnSUNpN3YtdXNRRRAB,gunung papandayan,,5,Mila Ternate
ChZDSUhNMG9nS0VJQ0FnSUNpN28zb1FREAE,gunung papandayan,keren banget...,5,Fika DLR
ChZDSUhNMG9nS0VJQ0FnSUNpcnRxUmZnEAE,gunung papandayan,tempatnya indah hawanya sejuk jalan kesini sekarang lumayan udah bagus,4,yosef danyk
ChdDSUhNMG9nS0VJQ0FnSUNpbHBHcjB3RRAB,gunung papandayan,"tempatnya asik, sejuk jalamnya sudah bagus",5,ABE CHANNEL
ChZDSUhNMG9nS0VJQ0FnSUNpbHY2Q1B3EAE,gunung papandayan,,5,Anisa Ica
ChZDSUhNMG9nS0VJQ0FnSUNpcHYzTEpBEAE,gunung papandayan,,5,Karyadi Dwi nurally
ChdDSUhNMG9nS0VJQ0FnSUNpcHQzcnV3RRAB,gunung papandayan,"Papandaya keren 👍
Ga rugi deh bayar tiket 35rb perorang. Rasanya puas. Pemandangannya keren abis.",5,Tati Nurjanah
ChdDSUhNMG9nS0VJQ0FnSUNpcHFTVzdnRRAB,gunung papandayan,ini yg dijuluki papandayan gunung trip pendakian dan camp termahal di indonesia,1,Bery Indo (Bery Indo)
ChdDSUhNMG9nS0VJQ0FnSUNpcG9UTGt3RRAB,gunung papandayan,Mantapppp beud,5,Rizki Bagas Saputro
ChZDSUhNMG9nS0VJQ0FnSUNpeHBmTU13EAE,gunung papandayan,,5,Suhar Sono
ChZDSUhNMG9nS0VJQ0FnSUNpLXBtY2NBEAE,gunung papandayan,,5,Iki Yusran
ChdDSUhNMG9nS0VJQ0FnSUNpNnUtQ25nRRAB,gunung papandayan,,5,Bonggo pribadi
ChZDSUhNMG9nS0VJQ0FnSUNpOHVPWFl3EAE,gunung papandayan,,5,Edy Sutoyo
ChZDSUhNMG9nS0VJQ0FnSUNpOHAzV2ZREAE,gunung papandayan,,5,November
ChdDSUhNMG9nS0VJQ0FnSUNpd3JtMWhBRRAB,gunung papandayan,,5,ilhamade Ilham
ChdDSUhNMG9nS0VJQ0FnSUNpd283cGl3RRAB,gunung papandayan,Mantep sekali,5,2660 Channel
ChdDSUhNMG9nS0VJQ0FnSUNpbk5MRTlBRRAB,gunung papandayan,,1,Dusun Suntara
ChZDSUhNMG9nS0VJQ0FnSUNJMDZpTFVREAE,gunung papandayan,,5,Gina Sonezaki
ChdDSUhNMG9nS0VJQ0FnSUNJazdpbHVBRRAB,gunung papandayan,,4,Albert Evans
ChZDSUhNMG9nS0VJQ0FnSUNJdzR1a0hnEAE,gunung papandayan,Pemandangannya mantap,5,Ghinaa Mufiidah Ashiil
ChdDSUhNMG9nS0VJQ0FnSUNJdzcyVXBBRRAB,gunung papandayan,Nice view. You need to walk to get until the crater. It's beautifull scenery with sulfur puffs of smoke.,5,hendra susanto
ChZDSUhNMG9nS0VJQ0FnSUNJX1otY0JREAE,gunung papandayan,"Indah sekali pemandangannya, semoga lain kali bisa naik ke hutan mati",5,Nur Inastia
ChdDSUhNMG9nS0VJQ0FnSUNJbmE2d3BRRRAB,gunung papandayan,,5,Fitria Azmi
ChdDSUhNMG9nS0VJQ0FnSUNJbmRxRWp3RRAB,gunung papandayan,"Tempatnya sangat indah cocok untuk menikmati indahnya alam bersama sahabat,pasangan maupun keluarga",5,Irena Megantari
ChZDSUhNMG9nS0VJQ0FnSUNJcll5NUFREAE,gunung papandayan,Pariwisata yang recomended,5,Abdul Aziz Zaki Mubarok (Zaki)
ChZDSUhNMG9nS0VJQ0FnSUNJcmVUWkFnEAE,gunung papandayan,,5,Romi Tria
ChZDSUhNMG9nS0VJQ0FnSUNJalpyc0lREAE,gunung papandayan,,5,yusuf priatna
ChZDSUhNMG9nS0VJQ0FnSUNJMWNuZ0hBEAE,gunung papandayan,,3,Didi junaedi
ChdDSUhNMG9nS0VJQ0FnSUNJMVliQzNnRRAB,gunung papandayan,,5,Lenti Fitriyanti
ChdDSUhNMG9nS0VJQ0FnSUNJbGVyejdBRRAB,gunung papandayan,Buat pemula sih ya lumayan lah gak terlalu ekstrem. Wlaupun sendirinya habis plang dari sini sakit betis,5,Hasna Barokah
ChZDSUhNMG9nS0VJQ0FnSUNJbGN5bmFBEAE,gunung papandayan,wonderfull,5,Serly Lestari
ChZDSUhNMG9nS0VJQ0FnSUNJNVplVUJBEAE,gunung papandayan,"view nya keren banget. Dari kota garut sekitar 1 jam. Dari area parkir dilanjut jalan kaki sekitar 1,5 jam. Meskipun jalan santai dan bentar2 istirahat, tp lumayan melelahkan karena menanjak dan jalannya berbatu kerikil. Tp semua terbayar dg bagusnya pemandangan di atas",5,zOe yadi
ChZDSUhNMG9nS0VJQ0FnSUNJeFpXbVRBEAE,gunung papandayan,,5,Budi Setiawan
ChZDSUhNMG9nS0VJQ0FnSUNJeFpINFhBEAE,gunung papandayan,Udaranya sejuk,5,Duki Komarudin
ChdDSUhNMG9nS0VJQ0FnSUNJeGFiSnNBRRAB,gunung papandayan,,5,Arya Nugraha
ChdDSUhNMG9nS0VJQ0FnSUNJaGJ6djNBRRAB,gunung papandayan,bagusss banyak spot foto.. toilet jg ada di tiap pos..,5,ersa ersafitri
ChZDSUhNMG9nS0VJQ0FnSUNJaGN5RUlnEAE,gunung papandayan,Natural,4,Harry Setiawan
ChdDSUhNMG9nS0VJQ0FnSUNpbk1MUF93RRAB,gunung papandayan,,3,Puput Fitriani
ChZDSUhNMG9nS0VJQ0FnSUNpNUtLUkdnEAE,gunung papandayan,,5,DEJ
ChZDSUhNMG9nS0VJQ0FnSUNpeElqbUtBEAE,gunung papandayan,,5,Abdul Aziz Rahman
ChZDSUhNMG9nS0VJQ0FnSUNpLUlxbkhnEAE,gunung papandayan,,5,Mohd Sherwani Abu Bakar
ChZDSUhNMG9nS0VJQ0FnSUNpbU9xQkxnEAE,gunung papandayan,Tempatnya indah banget dan bagus deh kalo di pake camp ama poto2 keren banget pemandangannya,5,Abdul Rosid
ChZDSUhNMG9nS0VJQ0FnSUNpbUxUOGZBEAE,gunung papandayan,"Luas banget parkirannya, ojek2nya juga ramah2. Cocok buat camp atau cuma foto2 doang.",5,Haida Amatillah
ChdDSUhNMG9nS0VJQ0FnSUNpcU1fcGxBRRAB,gunung papandayan,,5,Anissa Shifa
ChdDSUhNMG9nS0VJQ0FnSUNpcUxPajBRRRAB,gunung papandayan,Pertama kali naik gunung. Dan Subhanallah bagus banget.,5,Alfuad Prasetyo
ChdDSUhNMG9nS0VJQ0FnSURDbl92TDRRRRAB,gunung papandayan,Beautiful mountain,5,Yati Ningrum
ChZDSUhNMG9nS0VJQ0FnSURDcjVDUEJREAE,gunung papandayan,,4,rangga ananto
ChdDSUhNMG9nS0VJQ0FnSURDcjVDRzlBRRAB,gunung papandayan,,5,Helmi Adjah
ChdDSUhNMG9nS0VJQ0FnSURDeTh2SS13RRAB,gunung papandayan,,4,rafli “UQI” fazrul
ChZDSUhNMG9nS0VJQ0FnSURDMC1mbktnEAE,gunung papandayan,"Bagus banget,ini foto tahun 2016 ya, jelas belum dikelola swasta kaya sekarang, Sekarang udah ga begitu alami, memang fasilitas sekarang jadi bagus lah, retribusi masuk naik 7x lipat, mungkin buat sekarang yang mau kesini bakal sedikit kerasa kurang makna adventurenya.",5,Hasim Bakti Setio
ChdDSUhNMG9nS0VJQ0FnSURDMF96SnpnRRAB,gunung papandayan,,5,Hitsu Ray
ChdDSUhNMG9nS0VJQ0FnSURDazZUZWhnRRAB,gunung papandayan,,5,Ahsan Shafiyurrahman
ChZDSUhNMG9nS0VJQ0FnSURDdmJ2VVZBEAE,gunung papandayan,@kawah papandayan,5,Hendi Hermawan
ChZDSUhNMG9nS0VJQ0FnSURDbmQzT0J3EAE,gunung papandayan,,5,Iqbal Fahrezi
ChZDSUhNMG9nS0VJQ0FnSURDamFhMEZBEAE,gunung papandayan,,5,David Tandart
ChZDSUhNMG9nS0VJQ0FnSURDeGV2NU5BEAE,gunung papandayan,,5,Ishak Iskandar
ChdDSUhNMG9nS0VJQ0FnSURDMmR1Znl3RRAB,gunung papandayan,,5,muhamad soleh
ChdDSUhNMG9nS0VJQ0FnSUNJeWQyeXlBRRAB,gunung papandayan,"Tempat nya bagus buat rekreasi tapi kalah buat ndaki tidak
Soalnya gunungnya landai dan tidak bisa ke puncak papandayannya terkecuali memakai guide",5,Arif Ariansyah
ChZDSUhNMG9nS0VJQ0FnSUNJeWZiY0VBEAE,gunung papandayan,,5,wita octavia
ChZDSUhNMG9nS0VJQ0FnSUNJeVphclZ3EAE,gunung papandayan,"Eksotis, disarankan ke puncak nya pas cerah, bagi yang ga kuat ke atas, bisa menikmati taman edelweis yang cukup indah",5,Eka Yudha
ChZDSUhNMG9nS0VJQ0FnSUNJaWNQRVZREAE,gunung papandayan,Udara sejuk,5,rodimuhammad
ChdDSUhNMG9nS0VJQ0FnSUNJOGZpUnRRRRAB,gunung papandayan,"beautiful nature , volcano, hotspring and edelweiss garden..",4,Ade Lusia
ChZDSUhNMG9nS0VJQ0FnSUNJc2VPbUVnEAE,gunung papandayan,,5,Ronny Kaluge
ChdDSUhNMG9nS0VJQ0FnSUNJMGZYRTlBRRAB,gunung papandayan,,5,Nurul Huda
ChZDSUhNMG9nS0VJQ0FnSUNJMGRIVGFREAE,gunung papandayan,,5,ikhsan nugraha
ChRDSUhNMG9nS0VJQ0FnSUNJMGNJZRAB,gunung papandayan,"Untuk Haiking atau camp, sangat rekomendasi, bagi anda yg mau datang ke sini siapkan fisik karena Medan terjal dan bebatuan, untuk pemandangan alam puas banget",5,Taufiq Lubis
ChZDSUhNMG9nS0VJQ0FnSUNJbG9pQUhREAE,gunung papandayan,Great view of many crater here and dont take too long or you will halutinate.,5,Moch. Rizal Ridhal Malik
ChdDSUhNMG9nS0VJQ0FnSUNJb2NmTDhnRRAB,gunung papandayan,"Bagus buat pemula yg suka mendaki gunung. Jgn lupa pakai sunblock krn klo pilih jln yg terdekat, ga ada pohon.",5,Frida Kresno'1811
ChZDSUhNMG9nS0VJQ0FnSUNJd2F2R1ZREAE,gunung papandayan,,5,Putra Suwandi
ChdDSUhNMG9nS0VJQ0FnSUNJd2FtdWtBRRAB,gunung papandayan,"Pemandangan menakjubkan di sekitar kawah Papandayan, bau belerang terasa tapi tidak terlalu menusuk.",5,Windi Saras
ChdDSUhNMG9nS0VJQ0FnSUNJX3RpcWxRRRAB,gunung papandayan,,3,Ajis Salajis
ChdDSUhNMG9nS0VJQ0FnSUNJN3BxVWpBRRAB,gunung papandayan,,5,Adit Christiant
ChdDSUhNMG9nS0VJQ0FnSUNJcnU2OHFBRRAB,gunung papandayan,,5,Drajat Jatnika
ChdDSUhNMG9nS0VJQ0FnSUNJenJLbW13RRAB,gunung papandayan,Tempat nya bersih. Nyaman,4,Nekoae
ChZDSUhNMG9nS0VJQ0FnSUNJam83QlJBEAE,gunung papandayan,"Papandayan termasuk salah satu gunung api yang masih aktif dengan kawah-kawah identik berpindah-pindah secara acak. para pengunjung dapat melihat kawah-kawah tersebut secara dekat. Teradapat 14 kawah dan yang paling besar adalah kawah Mas dengan lebar kurang lebih 150 meter. Kawah ini bergemuruh layaknya suara mesin pesawat jet. Dari 14 kawah ini masing-masing kawah mengeluarkan asap yang berberda-beda ada yang berwarna hijau hingga ada yang berwarna emas. Udara disekitar kawah cukup panas, sehingga saya sarankan untuk memakai baju dengan bahan yang dingin. Selain menikmati kawah disana kita juga bisa menemukan hamparan bunga Eidelweiss (anaphalis javanica). Sebagian orang percaya bahwa air yang ada dikawah ini bisa digunakan sebagai obat yang paling mujarab untuk penyakit kulit.",5,Jajang Yusup
ChdDSUhNMG9nS0VJQ0FnSUNJNXA3NzVRRRAB,gunung papandayan,"Buat cari udara sejuk plus dingin disini bagus banget.
HTM Rp 60K relatiflah, karena ada patroli keamanan yang keliling segala.
MCK banyak dan lumayan baik.",4,Bond Ju
ChZDSUhNMG9nS0VJQ0FnSUNJNW9MS2VBEAE,gunung papandayan,Tempat yang menakjubkan...  Hawa pegunungan yang segar... Aku suka...,5,taro santi
ChdDSUhNMG9nS0VJQ0FnSUNJaHNPVHJBRRAB,gunung papandayan,"Gunung Papandayan merupakan gunung pertama yang saya daki alias pertama kali mendaki ya gunung ini. Pastinya deg deg an dan bercampur aduk perasaan. Namanya juga pertama kali. Buat saya yang pertama kali ke gunung ini sangat menyenangkan kenapa demikian ? Treknya cukup bersahabat buat pemula kayak saya. Menyenangkan intinya mendaki ke sini dengan team yg memang mensupport saya sebagai pemula. Kondisi alamnya sangat bersahabat. Pemandangan dan udara yg bersih membuat saya bersemangat ke gunung ini. Fasilitasnya juga sdh cukup bagus. Mulai area buat berkemah, fasilitas makan karena banyak warung yg tersedia disini. Hitung hitung berkontribusi buat pedagang di sini.Hebatnya lagi waktu pertama kali datang tersedia warung kupi ala ala barista sederhana. Harganya murah banget Pokoke mantap lah. Selama perjalanan juga kita akan bertemu warung sederhana yg menjual keperluan buat istirahat sejenak. Ada mie...kopi...berbagai macam gorengan dan berbagai aneka minuman panas dan dingin. Ada cuangki, ada bakso dan ada cilok suka banget enak. Ada juga semangka. Cuacanya dingin banget. Kalau mandi waouw seperti mandi es. Patut dicoba. Sueger banget.",5,Iskandar Fauzi
ChdDSUhNMG9nS0VJQ0FnSUNJaHQyT3dBRRAB,gunung papandayan,Pemandangan alam yang sangat luar biasa. Worth to try,5,Gina Desyari
ChZDSUhNMG9nS0VJQ0FnSUNJNnR1TVBREAE,gunung papandayan,Wew,5,Musthofa Hadi
ChdDSUhNMG9nS0VJQ0FnSUNJNnFULThRRRAB,gunung papandayan,,5,Bang Yuzz Hai
ChdDSUhNMG9nS0VJQ0FnSUNJeXMyT3ZBRRAB,gunung papandayan,,5,sandi setiawan
ChdDSUhNMG9nS0VJQ0FnSUNvcGZPWmp3RRAB,gunung papandayan,"In papandayan mountain, 700m hiking then you can see the creek.",4,kristine oktayufanny
ChZDSUhNMG9nS0VJQ0FnSUR3dGNUb1N3EAE,gunung papandayan,Large parking area... good access,5,Ronie Boy
ChZDSUhNMG9nS0VJQ0FnSUNvMmNtS1BBEAE,gunung papandayan,Kawah yang indah di kawasan gunung,5,pitung macan betawi
ChdDSUhNMG9nS0VJQ0FnSUNJaXVxYXhRRRAB,gunung papandayan,Tempat yang indah,5,herher abdullah
ChZDSUhNMG9nS0VJQ0FnSUNJc3B1cVVBEAE,gunung papandayan,,5,Rizky Edy
ChdDSUhNMG9nS0VJQ0FnSUNJMG8tVzRnRRAB,gunung papandayan,keren cmn simaksi gunung apa gk terlalu mahal?,4,haikalian syaza
ChdDSUhNMG9nS0VJQ0FnSUNJa3MtOHNBRRAB,gunung papandayan,,5,tubagus fachriki
ChdDSUhNMG9nS0VJQ0FnSUNvNWRhMF9RRRAB,gunung papandayan,Luar Biasa,5,Ade Cuheri
ChdDSUhNMG9nS0VJQ0FnSUNJa3ZESnRRRRAB,gunung papandayan,,5,Reinhard Lissner
ChdDSUhNMG9nS0VJQ0FnSUNJNHI2WGhnRRAB,gunung papandayan,Area wisata gunung papandayan sangat luas. Perlu lebih dari 3 sd 4 jam untuk mencapai destinasi terakhir yaitu hutan mati. Tracking nya tdk terjal dan nyaman untuk berjalan kaki. Pemandangan sekitarnya indah. Udara nya sejuk. Tersedia guide yang akan mengantar pengunjung berkeliling ke seluruh obyek wisata papandayan. Jika berkunjung pd hari jumat sebaiknya shalat jumat dulu di desa terdekat sebelum masuk gate wisata papandayan.,4,Anies Heriyanto
ChdDSUhNMG9nS0VJQ0FnSUNJNHZ5bndRRRAB,gunung papandayan,,5,liu lobi
ChdDSUhNMG9nS0VJQ0FnSUNveFktaDRBRRAB,gunung papandayan,"Pro : good view
Easy track
Edelweis

Cons:
Smell of sulphur
Cant  go to summit",4,Bias Ramadhan
ChZDSUhNMG9nS0VJQ0FnSUNJM1BMOVpREAE,gunung papandayan,"Lumayan, tapi harga lebih mahal daripada tangkuban parahu",4,Salman Abdulqohar
ChdDSUhNMG9nS0VJQ0FnSUNJM0pDV21BRRAB,gunung papandayan,,5,Iman Aji
ChZDSUhNMG9nS0VJQ0FnSUNJblBESWJREAE,gunung papandayan,,4,agung lesmana
ChZDSUhNMG9nS0VJQ0FnSUNJN0ttNExBEAE,gunung papandayan,,3,Hartono Tono
ChdDSUhNMG9nS0VJQ0FnSUNJck9Mc3hBRRAB,gunung papandayan,"Great adventure for my age.... 😆
Beautiful scenery with fresh air",4,Erna Herawati
ChdDSUhNMG9nS0VJQ0FnSUR3OV82SnVRRRAB,gunung papandayan,Very good view in here.,4,Josua Agustinus Sihombing
ChZDSUhNMG9nS0VJQ0FnSUR3dDlQZk5nEAE,gunung papandayan,,5,Muhamad Sudrajat
ChZDSUhNMG9nS0VJQ0FnSUR3dDVtdmJnEAE,gunung papandayan,josssssssss,5,oni riantoutomo
ChdDSUhNMG9nS0VJQ0FnSUR3MThYZnhRRRAB,gunung papandayan,Enak buat santai,5,Andi Z Mabbiritta
ChZDSUhNMG9nS0VJQ0FnSUNvdWZPakNnEAE,gunung papandayan,"sangat indah view nya , saya ingin sekali camping disana...",4,shinta fitrianti
ChZDSUhNMG9nS0VJQ0FnSUR3bV9DNkN3EAE,gunung papandayan,Nice view,5,Mulyadi Hadiwijaya
ChdDSUhNMG9nS0VJQ0FnSUR3LVphX3V3RRAB,gunung papandayan,,5,Birgitta Frida
ChdDSUhNMG9nS0VJQ0FnSUR3Z2Y2UjhRRRAB,gunung papandayan,,5,Andre Julius
ChZDSUhNMG9nS0VJQ0FnSUR3a3F5d2Z3EAE,gunung papandayan,,5,melincah naibaho
ChdDSUhNMG9nS0VJQ0FnSUR3d3Zpb21nRRAB,gunung papandayan,Good,5,Nashri nash
ChZDSUhNMG9nS0VJQ0FnSUR3bU56Z013EAE,gunung papandayan,"Tempat berpetualang yang sangat indah. Sebelum melakukan aktivitas outdoor di kawah papandayan, persiapkan jaket yg bisa menahan dingin. Suhu di kawah papandayan bisa sampe 5 drajat",5,Sukamto Sudaryo
